paperNum,ins,lat,lng,ins1,lat1,lng1,year1,journal
330,University Oj Vermont,44.4778528,-73.1964637,University Oj Vermont,44.4778528,-73.1964637,1966,JPSP
332,California State College At Fullerton,33.8829226,-117.8869261,California State College At Fullerton,33.8829226,-117.8869261,1966,JPSP
333,University Of Michigan,42.2780436,-83.7382241,University Of Michigan,42.2780436,-83.7382241,1966,JPSP
334,University Of Western Australia,-31.9800687,115.817898,University Of Western Australia,-31.9800687,115.817898,1966,JPSP
335,University Of Missouri At Kansas City,39.0335539,-94.5760259,University Of Missouri At Kansas City,39.0335539,-94.5760259,1966,JPSP
336,"University Of California, Los Angeles",34.068921,-118.4451811,"University Of California, Los Angeles",34.068921,-118.4451811,1966,JPSP
337,Yale University,41.3163244,-72.9223431,Yale University,41.3163244,-72.9223431,1966,JPSP
338,Ohio State University,40.0141905,-83.0309143,Ohio State University,40.0141905,-83.0309143,1966,JPSP
339,Clark University,42.2520314,-71.8234038,Clark University,42.2520314,-71.8234038,1966,JPSP
340,Queen'S University,44.2252795,-76.4951412,Queen'S University,44.2252795,-76.4951412,1966,JPSP
341,University Of Connecticut,41.8077414,-72.2539805,University Of Connecticut,41.8077414,-72.2539805,1966,JPSP
343,"Naval Medical Research Institute, Bethesda, Maryland",39.0056247,-77.0531111,"Naval Medical Research Institute, Bethesda, Maryland",39.0056247,-77.0531111,1966,JPSP
344,Massachusetts Institute Of Technology,42.360091,-71.09416,Massachusetts Institute Of Technology,42.360091,-71.09416,1966,JPSP
345,"Medical Research Council, Cambridge, England",52.1747914,0.1403941,"Medical Research Council, Cambridge, England",52.1747914,0.1403941,1966,JPSP
346,Michigan State University,42.701848,-84.4821719,Michigan State University,42.701848,-84.4821719,1966,JPSP
347,Harvard University,42.3770029,-71.1166601,Harvard University,42.3770029,-71.1166601,1966,JPSP
348,"Center For Personality Research, University Of Minnesota",44.9727328,-93.227907,"Center For Personality Research, University Of Minnesota",44.9727328,-93.227907,1966,JPSP
349,Indiana University,39.1784384,-86.5133166,Indiana University,39.1784384,-86.5133166,1966,JPSP
351,University Of Missouri,38.9403808,-92.3277375,University Of Missouri,38.9403808,-92.3277375,1966,JPSP
352,Carnegie Institute Of Technology,40.4435617,-79.9431684,Carnegie Institute Of Technology,40.4435617,-79.9431684,1966,JPSP
353,"University Of Canterbury, Christchurch, New Zealand",-43.5235375,172.5839233,"University Of Canterbury, Christchurch, New Zealand",-43.5235375,172.5839233,1966,JPSP
354,Yale University,41.3163244,-72.9223431,Yale University,41.3163244,-72.9223431,1966,JPSP
355,San Diego State College,32.7757217,-117.0718893,San Diego State College,32.7757217,-117.0718893,1966,JPSP
356,"University Of Illinois, Chicago Circle",41.8719123,-87.6479535,"University Of Illinois, Chicago Circle",41.8719123,-87.6479535,1966,JPSP
357,"Indian Institute Of Management, Calcutta",22.4447493,88.2996716,"Indian Institute Of Management, Calcutta",22.4447493,88.2996716,1966,JPSP
358,Southern Methodist University,32.8412178,-96.7845175,Southern Methodist University,32.8412178,-96.7845175,1966,JPSP
359,University Oj Michigan,42.2780436,-83.7382241,University Oj Michigan,42.2780436,-83.7382241,1966,JPSP
360,University Of Michigan,42.2780436,-83.7382241,University Of Michigan,42.2780436,-83.7382241,1966,JPSP
361,University Of Toronto,43.7077119,-79.3949416,University Of Toronto,43.7077119,-79.3949416,1966,JPSP
362,University Of Kansas,38.9543439,-95.2557961,University Of Kansas,38.9543439,-95.2557961,1966,JPSP
363,New York University,40.7295134,-73.9964609,New York University,40.7295134,-73.9964609,1966,JPSP
364,"Menninger Foundation, Topeka, Kansas",39.0128973,-95.7588941,"Menninger Foundation, Topeka, Kansas",39.0128973,-95.7588941,1966,JPSP
365,Universiy Of Wisconsin,43.076592,-89.4124875,Universiy Of Wisconsin,43.076592,-89.4124875,1966,JPSP
366,George Peabody College For Teachers,36.1434175,-86.7968662,George Peabody College For Teachers,36.1434175,-86.7968662,1966,JPSP
367,University Of Montana,46.8600672,-113.9852081,University Of Montana,46.8600672,-113.9852081,1966,JPSP
368,"Douglass College, Rutgers—The State University",40.4793402,-74.4332285,"Douglass College, Rutgers—The State University",40.4793402,-74.4332285,1966,JPSP
369,University Of Rochester,43.1305531,-77.6260033,University Of Rochester,43.1305531,-77.6260033,1966,JPSP
370,Rutgers—The State University,40.5008186,-74.4473991,Rutgers—The State University,40.5008186,-74.4473991,1966,JPSP
372,"Institute Of Psychiatry, Maudsley Hospital, London",51.4694015,-0.0903481,"Institute Of Psychiatry, Maudsley Hospital, London",51.4694015,-0.0903481,1966,JPSP
373,"University Of California, Los Angeles",34.068921,-118.4451811,"University Of California, Los Angeles",34.068921,-118.4451811,1966,JPSP
374,University Of Michigan,42.2780436,-83.7382241,University Of Michigan,42.2780436,-83.7382241,1966,JPSP
376,Ohio State University,40.0141905,-83.0309143,Ohio State University,40.0141905,-83.0309143,1966,JPSP
377,Harvard University,42.3770029,-71.1166601,Harvard University,42.3770029,-71.1166601,1966,JPSP
379,York University,43.7734535,-79.5018684,York University,43.7734535,-79.5018684,1966,JPSP
380,"University Of California Medical Center, San Francisco",37.7627655,-122.457753,"University Of California Medical Center, San Francisco",37.7627655,-122.457753,1966,JPSP
381,"Stockton Slate Hospital, California",37.8947661,-121.1848383,"Stockton Slate Hospital, California",37.8947661,-121.1848383,1966,JPSP
382,Stanford University,37.4274745,-122.169719,Stanford University,37.4274745,-122.169719,1966,JPSP
384,Stanford University,37.4274745,-122.169719,Stanford University,37.4274745,-122.169719,1966,JPSP
385,Southampton College Of Long Island University,40.8882138,-72.4446943,Southampton College Of Long Island University,40.8882138,-72.4446943,1966,JPSP
386,University Of Texas,30.2849185,-97.7340567,University Of Texas,30.2849185,-97.7340567,1966,JPSP
388,University Of Wisconsin,43.076592,-89.4124875,University Of Wisconsin,43.076592,-89.4124875,1966,JPSP
390,Stanford University,37.4274745,-122.169719,Stanford University,37.4274745,-122.169719,1966,JPSP
391,Wesleyan University,41.5566104,-72.6569041,Wesleyan University,41.5566104,-72.6569041,1966,JPSP
392,"Educational Testing Service, Princeton, New Jersey",40.3445203,-74.7162036,"Educational Testing Service, Princeton, New Jersey",40.3445203,-74.7162036,1966,JPSP
393,Hebrew University,31.7945578,35.2414009,Hebrew University,31.7945578,35.2414009,1966,JPSP
394,Dalhousie University,44.6365812,-63.5916555,Dalhousie University,44.6365812,-63.5916555,1966,JPSP
395,New York University,40.7295134,-73.9964609,New York University,40.7295134,-73.9964609,1966,JPSP
396,University Of Rochester,43.1305531,-77.6260033,University Of Rochester,43.1305531,-77.6260033,1966,JPSP
398,University Of Illinois,40.1019523,-88.2271615,University Of Illinois,40.1019523,-88.2271615,1966,JPSP
399,University Of Illinois,40.1019523,-88.2271615,University Of Illinois,40.1019523,-88.2271615,1966,JPSP
400,George Peabody College For Teachers,36.1434175,-86.7968662,George Peabody College For Teachers,36.1434175,-86.7968662,1966,JPSP
402,University Of Missouri,38.9403808,-92.3277375,University Of Missouri,38.9403808,-92.3277375,1966,JPSP
405,University Of Massachusetts,42.3911569,-72.5267121,University Of Massachusetts,42.3911569,-72.5267121,1966,JPSP
408,Stanford University,37.4274745,-122.169719,Stanford University,37.4274745,-122.169719,1966,JPSP
411,University Of North Carolina,35.9049122,-79.0469134,University Of North Carolina,35.9049122,-79.0469134,1966,JPSP
412,Ohio State University,40.0141905,-83.0309143,Ohio State University,40.0141905,-83.0309143,1966,JPSP
413,Yeshiva University,40.8506725,-73.9295149,Yeshiva University,40.8506725,-73.9295149,1966,JPSP
414,"University Of California, Berkeley",37.8718992,-122.2585399,"University Of California, Berkeley",37.8718992,-122.2585399,1966,JPSP
415,"Menninger Foundation, Topeka, Kansas",39.0128973,-95.7588941,"Menninger Foundation, Topeka, Kansas",39.0128973,-95.7588941,1966,JPSP
416,University Of Minnesota,44.97399,-93.2277285,University Of Minnesota,44.97399,-93.2277285,1966,JPSP
418,University Of Alberta,53.5232189,-113.5263186,University Of Alberta,53.5232189,-113.5263186,1966,JPSP
419,"Institute For Social Research, University Of Michigan",42.276683,-83.743758,"Institute For Social Research, University Of Michigan",42.276683,-83.743758,1966,JPSP
420,University Of Michigan,42.2780436,-83.7382241,University Of Michigan,42.2780436,-83.7382241,1966,JPSP
421,Kansas State University,39.1974437,-96.5847249,Kansas State University,39.1974437,-96.5847249,1966,JPSP
422,University Of Maryland,38.9869183,-76.9425543,University Of Maryland,38.9869183,-76.9425543,1966,JPSP
423,"Pels Research Institute, Yellow Springs, Ohio",39.8064163,-83.8898474,"Pels Research Institute, Yellow Springs, Ohio",39.8064163,-83.8898474,1966,JPSP
424,William F. Oakes,31.2161734,-85.3636818,William F. Oakes,31.2161734,-85.3636818,1966,JPSP
425,Yeshiva University,40.8506725,-73.9295149,Yeshiva University,40.8506725,-73.9295149,1966,JPSP
427,National Chengchi University,24.9864564,121.5756198,National Chengchi University,24.9864564,121.5756198,1966,JPSP
428,Yale University,41.3163244,-72.9223431,Yale University,41.3163244,-72.9223431,1966,JPSP
429,University Of North Carolina,35.9049122,-79.0469134,University Of North Carolina,35.9049122,-79.0469134,1966,JPSP
431,University Of Illinois,40.1019523,-88.2271615,University Of Illinois,40.1019523,-88.2271615,1966,JPSP
432,University Of Connecticut,41.8077414,-72.2539805,University Of Connecticut,41.8077414,-72.2539805,1966,JPSP
435,Western Washington State College,47.7609327,-122.1913677,Western Washington State College,47.7609327,-122.1913677,1966,JPSP
436,University Of Texas,30.2849185,-97.7340567,University Of Texas,30.2849185,-97.7340567,1966,JPSP
437,University Of Montana,46.8600672,-113.9852081,University Of Montana,46.8600672,-113.9852081,1966,JPSP
439,University Of Kansas,38.9543439,-95.2557961,University Of Kansas,38.9543439,-95.2557961,1966,JPSP
440,"University Oj California, Santa Barbara",34.4139629,-119.848947,"University Oj California, Santa Barbara",34.4139629,-119.848947,1966,JPSP
443,"Pels Research Institute, Yellow Springs, Ohio",39.8064163,-83.8898474,"Pels Research Institute, Yellow Springs, Ohio",39.8064163,-83.8898474,1966,JPSP
444,Wayne State University,42.3591388,-83.0665462,Wayne State University,42.3591388,-83.0665462,1966,JPSP
445,Ohio State University,40.0141905,-83.0309143,Ohio State University,40.0141905,-83.0309143,1966,JPSP
446,"University Of California, Berkeley",37.8718992,-122.2585399,"University Of California, Berkeley",37.8718992,-122.2585399,1966,JPSP
447,University Of Wisconsin,43.076592,-89.4124875,University Of Wisconsin,43.076592,-89.4124875,1966,JPSP
448,University Of Minnesota,44.97399,-93.2277285,University Of Minnesota,44.97399,-93.2277285,1966,JPSP
450,University Of Nijmegen,51.816701,5.865272,University Of Nijmegen,51.816701,5.865272,1966,JPSP
451,Washington University,38.6487895,-90.3107962,Washington University,38.6487895,-90.3107962,1966,JPSP
452,University Of Texas,30.2849185,-97.7340567,University Of Texas,30.2849185,-97.7340567,1966,JPSP
453,Duke University,36.0014258,-78.9382286,Duke University,36.0014258,-78.9382286,1966,JPSP
514,"University Of California, Berkeley",37.8718992,-122.2585399,University Of Michigan,42.2780436,-83.7382241,1967,JPSP
514,University Of Michigan,42.2780436,-83.7382241,University Of Texas,30.2849185,-97.7340567,1967,JPSP
523,Texas Christian University,32.7095936,-97.3635602,University Of Kent-Itchy,51.297233,1.0632172,1967,JPSP
523,University Of Kent-Itchy,51.297233,1.0632172,University Of Kentucky,38.0306511,-84.5039697,1967,JPSP
553,University Of Michigan,42.2780436,-83.7382241,University Oj Rochester,43.1305531,-77.6260033,1967,JPSP
553,University Oj Rochester,43.1305531,-77.6260033,"Veterans Administration Hospital, Montrose, New York",41.2424203,-73.9291437,1967,JPSP
460,Massachusetts Institute Of Technology,42.360091,-71.09416,University Of Michigan,42.2780436,-83.7382241,1967,JPSP
467,Harvard Medical School,42.3356311,-71.1041191,Stanford University School Of Medicine,37.4318102,-122.175758,1967,JPSP
469,Northwestern University,42.0564594,-87.675267,Princeton University,40.3439888,-74.6514481,1967,JPSP
478,New York University,40.7295134,-73.9964609,Yale University,41.3163244,-72.9223431,1967,JPSP
486,Morehouse College,33.7474168,-84.4155845,Wayne State University,42.3591388,-83.0665462,1967,JPSP
496,Department Oj Behavioral Science University Of Kentucky,38.0301273,-84.5052999,University Oj Kentucky,38.0306511,-84.5039697,1967,JPSP
503,Dalhoitsie University,44.6365812,-63.5916555,Mcgill University,45.5047847,-73.5771511,1967,JPSP
505,University Oj Michigan,42.2780436,-83.7382241,"West Haven Veterans Administration Hospital, Connecticut",41.2838797,-72.9604201,1967,JPSP
507,"Center For Psychological Studies, Educational Testing Service, Princeton, New Jersey",40.3490012,-74.7162205,University Of Western Ontario,43.0095971,-81.2737336,1967,JPSP
509,"Crystal Springs School, Hillsborough, California",37.5579671,-122.3387003,"University Oj California, Berkeley",37.8718992,-122.2585399,1967,JPSP
512,"Center Jor Psychological Studies Educational Testing Service, Princeton, New Jersey",40.3490012,-74.7162205,Princeton University,40.3439888,-74.6514481,1967,JPSP
518,University Of Houston,29.7199489,-95.3422334,University Of Wisconsin,43.076592,-89.4124875,1967,JPSP
531,University Of Texas,30.2849185,-97.7340567,Yesliiva University,40.8506725,-73.9295149,1967,JPSP
535,"University Of California, Los Angeles",34.068921,-118.4451811,University Of Texas,30.2849185,-97.7340567,1967,JPSP
541,Rutgers—The Slate University,40.5008186,-74.4473991,University Of Pittsburgh,40.4443533,-79.960835,1967,JPSP
542,Clark University,42.2520314,-71.8234038,"University Of California, Los Angeles",34.068921,-118.4451811,1967,JPSP
543,"University Of Indiana, Gary",41.5568315,-87.3375312,University Of Montana,46.8600672,-113.9852081,1967,JPSP
552,"Graduate School Of Business, University Of Chicago",41.7890569,-87.5955604,University Of Michigan,42.2780436,-83.7382241,1967,JPSP
557,"Milledgville State Hospital, Georgia",33.0506705,-83.2219955,Temple University,39.9811935,-75.1553512,1967,JPSP
576,West Haven Veterans Administration Hospital Connecticut,41.2838797,-72.9604201,Yale University,41.3163244,-72.9223431,1967,JPSP
583,University Of Minnesota,44.97399,-93.2277285,University Oj Rochester,43.1305531,-77.6260033,1967,JPSP
584,Rosevelt University,41.8763427,-87.6251169,Universit Of Ullinois College Of Medicine,41.871027,-87.673028,1967,JPSP
585, University Of Hawaii,21.296939,-157.8171118,University Of Hawaii,21.296939,-157.8171118,1967,JPSP
588,Ohio State University,40.0141905,-83.0309143,"University Of California, Berkeley",37.8718992,-122.2585399,1967,JPSP
590,University Of Minnesota,44.97399,-93.2277285,University Oj Rochester,43.1305531,-77.6260033,1967,JPSP
598,"University Of California, Davis",38.5382322,-121.7617125,"Vanden High School, Travis Air Force Base",38.2829609,-121.9621472,1967,JPSP
601,Ohio State University,40.0141905,-83.0309143,Yale University,41.3163244,-72.9223431,1967,JPSP
